2.52142847599271,1.96041387623212,0.563897964309012
-0.115234744490184,3.03387407954349,0.242140079619318
0.00508765983982719,3.10214905071377,0.331867899136527
2.10517391927508,1.97982062929869,0.675437055361235
1.79622319918266,2.17762591896874,0.683139265815732
0.879110766983608,3.02404366779051,0.235373516180907
3.04348681200118,0.278905399775946,0.0198298825029647
1.72710590623921,2.22842998698995,0.468464718243643
1.98700405529277,2.19697323003156,0.514545731861436
0.267114530583701,2.99242247889918,0.0358502959733931
-0.450874955215864,3.07293305261561,0.494956298240945
2.63176708203387,0.406062437850351,0.321123968301857
2.78941733170844,1.00193391149613,0.510136093266433
1.18620497836536,2.56727992873604,0.144163815691835
2.74520820915713,1.33101289169395,0.126458516150558
2.96096396251762,0.0769669966338708,0.515278633561682
1.54829677632652,2.31293809380026,0.240106795123215
2.04001495342744,1.92966026167189,0.2195717209181
2.00314496319256,2.25336529499457,-0.00900530704065142
2.08198990046176,1.8817513404234,-0.00440915731466199
2.84239444979937,0.925346342562941,0.436662206945284
-0.20527856149542,3.26230672582999,0.212366135010923
2.52753065899408,1.32691208007624,-0.0561089079853869
2.26497263634792,1.82560421943054,0.138631075907664
2.47519442596437,1.33494788969554,0.587076142438873
0.658808555591438,2.98212174691039,0.0825832329284511
1.95448100038182,1.96986251196215,0.142850333404138
0.484344429478064,2.72841031996812,0.420358352919113
2.78944903228068,0.52069481250005,0.698197624114708
2.41405447286446,1.6614338919613,0.175662228251059
1.17130450960401,2.66578256017264,0.632012065285636
2.69803386408253,1.29192446908977,0.261623729556745
0.743997982062342,2.8112064207205,0.565896058047118
0.852637746737347,2.76791524301407,0.0806654989260499
2.90283170511437,0.57063906996004,0.49477508161593
1.0517797955402,2.81094530794397,0.396386878251355
2.70786424747532,0.52510440653711,0.182005891028552
1.28949408390074,2.4732349618658,0.50159472683781
3.05565354133194,0.579856261329908,0.0183534473986803
0.388951909870158,3.08212130742149,0.0704622391019565
0.561568114970396,2.90243271551449,0.473677971580779
